feature_id	perturbation_id	effect_estimate
WT_93	P99	1.0383002090393636
WT_94	P99	0.8852235880815844
WT_95	P99	0.7936064903541875
WT_96	P99	0.7385356426226523
WT_97	P99	0.7081339827811994
WT_98	P99	0.8203485405120088
WT_99	P99	0.9108775527705358
WT_100	P99	0.519174545827565
WT_101	P99	0.7149636148158208
WT_102	P99	1.9690271911018722
WT_103	P99	0.4935421148948255
WT_104	P99	0.7482563578198618
WT_105	P99	0.6052049604604296
WT_106	P99	1.6710384306885167
WT_107	P99	0.7862813498240335
WT_108	P99	0.8433769418262288
WT_109	P99	-0.25112949321393785
WT_110	P99	0.673381024667453
WT_111	P99	0.9303754853933677
WT_112	P99	1.0977243417035725
WT_113	P99	1.1485823151527552
WT_114	P99	1.1255431001236178
WT_115	P99	-0.30295865364092744
WT_116	P99	2.3185893980462833
WT_117	P99	1.6186830101097534
WT_118	P99	1.0303342557939317
WT_119	P99	0.3435898918882049
WT_120	P99	-0.2512366309977909
WT_121	P99	0.4353185218040136
WT_122	P99	2.457716478894654
WT_123	P99	0.8368847004674114
WT_124	P99	-0.3015127858502493
WT_125	P99	0.5407791439638192
WT_126	P99	2.1238792838790737
WT_127	P99	1.018977359252783
WT_128	P99	0.3289649981636413
WT_129	P99	0.4393748216813867
WT_130	P99	0.5746662963986463
WT_131	P99	-0.17459867526513528
WT_132	P99	0.32246942998916545
WT_133	P99	0.5265797835324176
WT_134	P99	0.0988003455449038
WT_135	P99	0.8049818480739145
WT_136	P99	0.5128111858929988
WT_137	P99	1.4468066155688106
WT_138	P99	0.25395399513515926
WT_139	P99	0.6059272306209535
WT_140	P99	-0.26860392942343947
WT_141	P99	0.22061720472519886
WT_142	P99	1.88327603858847
WT_143	P99	-0.07742366017001079
WT_144	P99	1.750835528628905
WT_145	P99	1.138195466877289
WT_146	P99	1.3889446427430379
WT_147	P99	1.1780096434852256
WT_148	P99	0.9236281968973767
WT_149	P99	-0.06049453872611754
WT_150	P99	1.0511905422075725
WT_151	P99	0.01809505434259384
WT_152	P99	0.43867271971651195
WT_153	P99	-0.024042843974968364
WT_154	P99	0.8508703492610543
WT_155	P99	1.6216552157358122
WT_156	P99	1.231047768490714
WT_157	P99	0.4262586950359815
WT_158	P99	-0.46329433939810594
WT_159	P99	0.3299600653817883
WT_160	P99	-1.2927571191529028
WT_161	P99	0.9742824501342296
WT_162	P99	0.44562349568976095
WT_163	P99	0.985104414176111
WT_164	P99	0.9730508408174958
WT_165	P99	1.1582762690955113
WT_166	P99	0.9106774969246912
WT_167	P99	1.490264221228915
WT_168	P99	1.2892896886610454
WT_169	P99	1.0826148505137876
WT_170	P99	-0.018349263850532593
WT_171	P99	0.5975925277408851
WT_172	P99	0.6305566741381932
WT_173	P99	1.0264081655508654
WT_174	P99	0.014612910363220544
WT_175	P99	1.7604074189145682
WT_176	P99	0.5779148825301048
WT_177	P99	0.7587744906863211
WT_178	P99	0.43498277785510564
WT_179	P99	0.5479427729168653
WT_180	P99	0.8674804104744843
WT_181	P99	-0.5255733370094455
WT_182	P99	1.3512899768767066
WT_183	P99	0.2893212162501465
WT_184	P99	-0.13384118388591193
WT_185	P99	0.7366718814000555
WT_186	P99	0.4177297796819756
WT_187	P99	0.9581066981760968
WT_188	P99	0.7764136872201894
WT_189	P99	2.055891616539518
WT_190	P99	1.6674429156712596
WT_191	P99	0.4186715222740454
WT_192	P99	1.096989222083987
WT_193	P99	-0.4131462839918689
WT_194	P99	1.3540700905015814
WT_195	P99	0.011027537843225965
WT_196	P99	0.8167548552772462
WT_197	P99	0.835675196323056
WT_198	P99	1.9086930691628932
WT_199	P99	0.5715777831730577
WT_200	P99	2.0095035813528836
WT_201	P99	1.9532400702473056
WT_202	P99	1.6387792986146419
WT_203	P99	1.1204342116742452
WT_204	P99	1.3946784245284265
WT_205	P99	0.6656006516379407
WT_206	P99	0.13446211636615357
WT_207	P99	1.6501760689850438
WT_208	P99	1.616388341233891
WT_209	P99	0.9225569276526063
WT_210	P99	0.2763996597003837
WT_211	P99	0.7663393772868569
WT_212	P99	1.5448696835030722
WT_213	P99	1.2831908367546392
WT_214	P99	0.654486605864892
WT_215	P99	0.7328299185525405
WT_216	P99	0.6336033349423356
WT_217	P99	0.7458168210033376
WT_218	P99	0.9473474593431345
WT_219	P99	1.063451461609466
WT_220	P99	-0.041808382346574025
WT_221	P99	-0.09199207697069756
WT_222	P99	0.6648444584119034
WT_223	P99	-0.1787332072476906
WT_224	P99	0.47274269043767386
WT_225	P99	1.7651668457123697
WT_226	P99	-0.2615675427267923
WT_227	P99	2.3270033143418587
WT_228	P99	1.350887489306718
WT_229	P99	0.5630732556043606
WT_230	P99	2.1451829776545575
WT_231	P99	1.501132498849936
WT_232	P99	-0.41543675860440943
WT_233	P99	0.04509207542619886
WT_234	P99	0.8304013362659751
WT_235	P99	0.4290826874623936
WT_236	P99	0.1042745058051332
WT_237	P99	-0.18452177741472775
WT_238	P99	0.9125133276117824
WT_239	P99	1.1083450765350364
WT_240	P99	1.506051547981675
WT_241	P99	1.2026906624622495
WT_242	P99	0.3621547344821308
WT_243	P99	0.7960797692724448
WT_244	P99	1.4026047416683824
WT_245	P99	0.8260017650555646
WT_246	P99	1.297252601767565
WT_247	P99	0.7067596185787506
WT_248	P99	1.0337105040232843
WT_249	P99	0.49545845378880543
WT_250	P99	-0.17059087818760066
WT_251	P99	0.6490007527407955
WT_252	P99	1.2547501750142935
WT_253	P99	-0.777018298746041
WT_254	P99	0.6467627431562484
WT_255	P99	1.2243907671967675
WT_256	P99	-0.9720874004917519
WT_257	P99	0.6925032856611374
WT_258	P99	0.42376098779432003
WT_259	P99	1.7092702989611452
WT_260	P99	-0.72417203948886
WT_261	P99	0.03908131566836359
WT_262	P99	2.2698988525406696
WT_263	P99	0.9672685753772232
WT_264	P99	1.201433370249227
WT_265	P99	0.6433328293000169
WT_266	P99	1.2600998167847033
WT_267	P99	0.14601211316061813
WT_268	P99	0.3223202424977929
WT_269	P99	0.9519190536632586
WT_270	P99	0.7150945797197533
WT_271	P99	0.3456175910413914
WT_272	P99	0.2778040533751275
WT_273	P99	0.7769911053686833
WT_274	P99	1.1927338406262653
WT_275	P99	0.7649171342067421
WT_276	P99	-0.24950194779317947
WT_277	P99	0.23991857726939636
WT_278	P99	1.1506698157418744
WT_279	P99	1.5711638824056178
WT_280	P99	-0.3552782532279737
WT_281	P99	1.586977575439443
WT_282	P99	1.7432773619377468
WT_283	P99	0.9478126469348941
WT_284	P99	0.8568037923780838
WT_285	P99	0.6683948362174893
WT_286	P99	0.2745828661561657
WT_287	P99	0.016311885026118245
WT_288	P99	0.9608376880387711
WT_289	P99	0.6593702010912479
WT_290	P99	0.41659722764804413
WT_291	P99	1.9796604589775193
WT_292	P99	1.3798381554089585
WT_293	P99	2.3129555608423944
WT_294	P99	1.631360497843783
WT_295	P99	0.9309786255351721
WT_296	P99	0.4919596581440116
WT_297	P99	1.7658641038646867
WT_298	P99	2.403095894223626
WT_299	P99	0.4293389935405814
WT_300	P99	-0.5905810316611249
WT_301	P99	0.9551883088965517
WT_302	P99	1.5670780656075354
WT_303	P99	1.7479993340532278
WT_304	P99	1.5505784248774006
WT_305	P99	-0.15342223128602006
WT_306	P99	1.0567552984650048
WT_307	P99	1.0441463388015995
WT_308	P99	0.30834144462879676
WT_309	P99	0.6299268428327753
WT_310	P99	0.11809591052054602
WT_311	P99	0.5724620427576499
WT_312	P99	0.445289942448842
WT_313	P99	1.0048957466318693
WT_314	P99	-0.6480184310601556
WT_315	P99	0.7804727445451605
WT_316	P99	2.0306747270945764
WT_317	P99	0.30282028613467615
WT_318	P99	0.9492349573139669
WT_319	P99	1.4634233078259993
WT_320	P99	1.1100436321008997
WT_321	P99	1.036916487369525
WT_322	P99	2.00858929104462
WT_323	P99	0.6497447160934053
WT_324	P99	0.4080972655682066
WT_325	P99	0.9532025525619325
WT_326	P99	0.08105153514192309
WT_327	P99	0.4531083464602678
WT_328	P99	0.8691978355608363
WT_329	P99	1.4111828873201184
WT_330	P99	0.17605050488240748
WT_331	P99	1.5292062033351232
WT_332	P99	2.4147098686049313
WT_333	P99	0.25842512262467443
WT_334	P99	-0.4476794933718704
WT_335	P99	1.0037959104439045
WT_336	P99	1.2499622405855046
WT_337	P99	1.7398428229415868
WT_338	P99	1.4229319565035934
WT_339	P99	1.1192406616781174
WT_340	P99	0.9219816820965672
WT_341	P99	0.4067496897877897
WT_342	P99	0.16052543199619984
WT_343	P99	-0.20562582420621278
WT_344	P99	-0.017490466855079823
WT_345	P99	0.6963622506209579
WT_346	P99	0.7074649973577826
WT_347	P99	0.6969505504087724
WT_348	P99	1.4882199799089453
WT_349	P99	1.5663995234382049
WT_350	P99	0.4673431715549035
WT_351	P99	-0.4178280850174403
WT_352	P99	-0.6955830341821942
WT_353	P99	1.5509510484535003
WT_354	P99	1.8242550553774615
WT_355	P99	0.1877723865209372
WT_356	P99	1.045149402956232
WT_357	P99	1.6557264786433246
WT_358	P99	0.8991098160919935
WT_359	P99	0.7569758262338157
WT_360	P99	1.0982829424072569
WT_361	P99	0.03078451887259681
WT_362	P99	1.346614373992601
WT_363	P99	0.7941576056448126
WT_364	P99	0.7012869246080936
WT_365	P99	1.5599316239899776
WT_366	P99	1.3087849478078697
WT_367	P99	1.3136299716662727
WT_368	P99	0.6950484320272189
WT_369	P99	1.4351243981439075
WT_370	P99	0.6792549967063951
WT_371	P99	0.8201007864452458
WT_372	P99	0.6447658996752152
WT_373	P99	1.4951958905728726
WT_374	P99	1.3767743869465405
WT_375	P99	0.5869042351677611
WT_376	P99	-0.18938915403375134
WT_377	P99	1.3119108888630824
WT_378	P99	2.413698674295887
WT_379	P99	1.5818761370508385
WT_380	P99	-0.2603759034329307
WT_381	P99	1.7476351286776683
WT_382	P99	1.5182393013763036
WT_383	P99	0.7745411398257289
WT_384	P99	1.0192106107705692
WT_385	P99	1.4424101730351975
WT_386	P99	2.5703765532181615
WT_387	P99	0.7351288176707236
WT_388	P99	0.5025858782693124
WT_389	P99	0.6231617874959766
WT_390	P99	0.14259174924649343
WT_391	P99	-0.017753338534803875
WT_392	P99	0.5305689153522635
WT_393	P99	0.9069951640281859
WT_394	P99	0.8486488180621317
WT_395	P99	-0.36296591888534135
WT_396	P99	1.819613492831057
WT_397	P99	1.1409761777669885
WT_398	P99	-0.5369926003281262
WT_399	P99	0.3908067878138898
WT_400	P99	0.9213163466923027
WT_401	P99	1.3561135240390854
WT_402	P99	2.119760810437173
WT_403	P99	1.0382865674176271
WT_404	P99	1.0051528072690914
WT_405	P99	1.2067330261435671
WT_406	P99	1.470709402414996
WT_407	P99	0.3923638321337843
WT_408	P99	2.5773722539495987
WT_409	P99	1.2442882623976759
WT_410	P99	1.5947053988910795
WT_411	P99	0.694289078632601
WT_412	P99	1.329943643163638
WT_413	P99	0.09283680931552518
WT_414	P99	0.8362012937361484
WT_415	P99	1.96284663540151
WT_416	P99	0.7770772894309338
WT_417	P99	0.652095888049744
WT_418	P99	0.6299002201785704
WT_419	P99	0.9334887276780293
WT_420	P99	0.6559332955396289
WT_421	P99	1.240309249705285
WT_422	P99	1.4417706289402348
WT_423	P99	1.01337002696663
WT_424	P99	0.6193068276970116
WT_425	P99	0.6952363952849023
WT_426	P99	0.9807308937423138
WT_427	P99	1.0973954042342104
WT_428	P99	-0.21048009847969706
WT_429	P99	1.312136376475126
WT_430	P99	1.2840637221310978
WT_431	P99	-0.17213600946620222
WT_432	P99	0.6564145010899478
WT_433	P99	0.682027521001637
WT_434	P99	0.29449245830743254
WT_435	P99	-0.21824553904708655
WT_436	P99	1.2041293473599464
WT_437	P99	0.7377560820307657
WT_438	P99	0.478734617401408
WT_439	P99	1.1414643098502197
WT_440	P99	0.0495448835957597
WT_441	P99	0.3769740940751047
WT_442	P99	-0.13169265781305128
WT_443	P99	0.3310719095874408
WT_444	P99	0.8849664429990682
WT_445	P99	1.5313981828320793
WT_446	P99	0.40453631417293445
WT_447	P99	0.8621198643913256
WT_448	P99	1.4236242918054558
WT_449	P99	0.5831914364446518
WT_450	P99	0.7731588684234484
WT_451	P99	-0.013765522397468422
WT_452	P99	0.09485627457377321
WT_453	P99	1.432587087411146
WT_454	P99	1.4142971763300325
WT_455	P99	0.7518497780948109
WT_456	P99	1.0314291490211713
WT_457	P99	1.402580462313216
WT_458	P99	-0.8491625443285473
WT_459	P99	-0.09204193666659122
WT_460	P99	-0.0816726023944363
WT_461	P99	0.8155402515559782
WT_462	P99	0.4016106109124589
WT_463	P99	1.3794968752253793
WT_464	P99	-0.2939850869137388
WT_465	P99	1.0125821211752317
WT_466	P99	0.47210678331750455
WT_467	P99	1.4992548885991241
WT_468	P99	-0.4033833212709106
WT_469	P99	1.2116425978049041
WT_470	P99	0.6519692903469486
WT_471	P99	1.6240844193544486
WT_472	P99	2.099689225853746
WT_473	P99	1.3996140040667098
WT_474	P99	0.9621747254935951
WT_475	P99	0.6035305546456098
WT_476	P99	0.21784242924214703
WT_477	P99	0.3391441283628583
WT_478	P99	0.3275488655923561
WT_479	P99	0.7855809113977388
WT_480	P99	1.719925979067298
WT_481	P99	0.13951384889320118
WT_482	P99	-0.73488219868425
WT_483	P99	0.4011532580061419
WT_484	P99	0.648363673699283
WT_485	P99	1.7111411290110388
WT_486	P99	1.8383206516975241
WT_487	P99	1.3181118292848524
WT_488	P99	1.6478364735223618
WT_489	P99	1.4327991319690503
WT_490	P99	1.2386025776045806
WT_491	P99	0.6475613319868477
WT_492	P99	0.5552874341113181
WT_493	P99	-0.042842325820789284
WT_494	P99	2.531155417284949
WT_495	P99	-0.6158846926934918
WT_496	P99	-0.16550105858074904
WT_497	P99	1.1969027506490928
WT_498	P99	1.8794676725064239
WT_499	P99	0.9540146618540013
WT_500	P99	-0.2633734802787935
WT_501	P99	1.0865703812515646
WT_502	P99	0.6164977808106455
WT_503	P99	0.8139637713776832
WT_504	P99	0.018665388665340288
WT_505	P99	0.7466571102799475
WT_506	P99	1.9763466349367222
WT_507	P99	1.3756677002478523
WT_508	P99	0.5614646798856593
WT_509	P99	0.8812949865571161
WT_510	P99	0.2160869179111642
WT_511	P99	1.1668128664110209
WT_512	P99	0.48077268932727774
WT_513	P99	0.9048419074192477
WT_514	P99	1.0275296585042197
WT_515	P99	1.483099098669558
WT_516	P99	-0.0706128610996305
WT_517	P99	0.1760931007021055
WT_518	P99	1.0296965465616241
WT_519	P99	-0.22163459475161162
WT_520	P99	0.6410860813573307
WT_521	P99	0.8955535995569538
WT_522	P99	0.6906949594552075
WT_523	P99	0.4806216982508777
WT_524	P99	0.09026074729155942
WT_525	P99	0.4299136396602793
WT_526	P99	-0.05063752074888739
WT_527	P99	0.726527728342063
WT_528	P99	-0.05103629878104998
WT_529	P99	0.6665557586752162
WT_530	P99	0.45952886660165543
WT_531	P99	0.9346604922524046
WT_532	P99	1.3257137484825425
WT_533	P99	1.9091240702979966
WT_534	P99	1.0989191642249074
WT_535	P99	0.36938635133336045
WT_536	P99	-0.10446736913157195
WT_537	P99	1.2362670456168083
WT_538	P99	0.6219318336875407
WT_539	P99	-0.4781793666316081
WT_540	P99	0.8343352693560181
WT_541	P99	0.9229055459539292
WT_542	P99	1.2158506054913123
WT_543	P99	1.822100934548367
WT_544	P99	0.1994675098385713
WT_545	P99	0.5064043033519995
WT_546	P99	0.3288490177344059
WT_547	P99	0.4493083121143142
WT_548	P99	1.5720388281282978
WT_549	P99	1.6106352246189632
WT_550	P99	-0.006637306931316367
WT_551	P99	0.9131166867197348
WT_552	P99	0.1966950255654485
WT_553	P99	0.2782510181331851
WT_554	P99	0.5335971523366898
WT_555	P99	1.5625683941678936
WT_556	P99	-0.15513640031427534
WT_557	P99	0.8680736773478518
WT_558	P99	1.5242183446974722
WT_559	P99	1.7923139009908826
WT_560	P99	0.6416744031881111
WT_561	P99	1.5136371864133238
WT_562	P99	1.049875203663155
WT_563	P99	0.7732312132652882
WT_564	P99	1.1521779159110428
WT_565	P99	1.0924672824307906
WT_566	P99	0.8295792522903087
WT_567	P99	1.755688926870877
WT_568	P99	1.6455866642695685
WT_569	P99	1.3149136965976984
WT_570	P99	0.40391428661325834
WT_571	P99	1.5715118163566761
WT_572	P99	-0.10453751904391329
WT_573	P99	0.5174258289353066
WT_574	P99	1.2159681048848323
WT_575	P99	0.6758986828775653
WT_576	P99	1.3015819874972878
WT_577	P99	0.3114690099017946
WT_578	P99	2.156502229789818
WT_579	P99	-0.42563543116324953
WT_580	P99	-0.17355138906400458
WT_581	P99	1.7279940679935102
WT_582	P99	1.7425152675702722
WT_583	P99	0.27567238344722855
WT_584	P99	0.009169149118369635
WT_585	P99	1.2948643181812467
WT_586	P99	1.5014488001398583
WT_587	P99	0.6484376421463783
WT_588	P99	0.4468177289049017
WT_589	P99	0.35108101715535084
WT_590	P99	1.288513556863366
WT_591	P99	1.1275790262563223
WT_592	P99	0.45258042642653357
WT_593	P99	0.8912039253705568
WT_594	P99	0.5431771522900211
WT_595	P99	0.86794829337339785
WT_596	P99	0.8212253255374539
WT_597	P99	0.8539771641185533
WT_598	P99	1.0821872707940892
WT_599	P99	1.032623625071606
WT_600	P99	1.9668744505610103
WT_601	P99	1.0818001336689398
WT_602	P99	0.7770860860113673
WT_603	P99	0.3629586866681107
WT_604	P99	0.07899550961503077
WT_605	P99	1.943416660175551
WT_606	P99	1.6183417271803293
WT_607	P99	0.5229548771258822
WT_608	P99	0.2297954777508533
WT_609	P99	0.3051059444878784
WT_610	P99	-0.8679493230536921
WT_611	P99	0.9578017160850665
WT_612	P99	1.0361313949542539
WT_613	P99	1.4506617828762614
WT_614	P99	0.8932739557603963
WT_615	P99	1.1102931755505205
WT_616	P99	0.7742126276990414
WT_617	P99	0.8527427481639015
WT_618	P99	-0.149637171505421
WT_619	P99	1.0455573946513603
WT_620	P99	-0.15889992295726052
WT_621	P99	0.852554632102305
WT_622	P99	0.7146016349354483
WT_623	P99	0.9518408180593786
WT_624	P99	0.01574538517104751
WT_625	P99	2.1418246686109574
WT_626	P99	-0.06568926242568118
WT_627	P99	0.7101717537155945
WT_628	P99	0.33274343698805875
WT_629	P99	1.0441748043902304
WT_630	P99	1.6083070561566046
WT_631	P99	0.7549428165131052
WT_632	P99	1.0949417202857055
WT_633	P99	1.6680233504069826
WT_634	P99	1.0147030404974253
WT_635	P99	1.8773431115533104
WT_636	P99	1.1228802555682462
WT_637	P99	1.350100449482055
WT_638	P99	0.31610268586304496
WT_639	P99	0.4111791341773522
WT_640	P99	0.8970442875787363
WT_641	P99	0.7466977023821044
WT_642	P99	0.0662489486287473
WT_643	P99	0.25473280718945013
WT_644	P99	-0.06652843840094602
WT_645	P99	0.5686541637226381
WT_646	P99	1.5597474772317987
WT_647	P99	0.7267886632020695
WT_648	P99	0.4232558086133157
WT_649	P99	0.7251850502418691
WT_650	P99	0.30472650580472965
WT_651	P99	1.316730277171691
WT_652	P99	0.9599195743566586
WT_653	P99	1.1499787155696914
WT_654	P99	-0.31957481174723545
WT_655	P99	1.2286057816413605
WT_656	P99	0.6097074805319483
WT_657	P99	0.7219777041271805
WT_658	P99	2.1071090760048232
WT_659	P99	2.0182913075988607
WT_660	P99	0.20868507159571792
WT_661	P99	0.6103635183416493
WT_662	P99	1.6417198415551981
WT_663	P99	0.6840741835685892
WT_664	P99	-0.24610185308791555
WT_665	P99	-0.9258368609200809
WT_666	P99	0.24636397959431167
WT_667	P99	1.0350227959051332
WT_668	P99	0.8826141516649246
WT_669	P99	0.6881029148777418
WT_670	P99	0.5024872776126328
WT_671	P99	-0.03174356814160639
WT_672	P99	1.0468223077454224
WT_673	P99	1.1000975968831384
WT_674	P99	-0.09155352070776801
WT_675	P99	0.43466875634544994
WT_676	P99	0.6157743943361993
WT_677	P99	1.7217843579277823
WT_678	P99	-0.11089240962877145
WT_679	P99	-0.4037698822110649
WT_680	P99	-0.2557713572513962
WT_681	P99	1.5740053617233358
WT_682	P99	0.9379061407230833
WT_683	P99	0.7397427650665183
WT_684	P99	0.88530779256376
WT_685	P99	0.2990438775307347
WT_686	P99	-0.5901199980017042
WT_687	P99	0.4818920094974656
WT_688	P99	1.0555374541725635
WT_689	P99	1.0041336842714004
WT_690	P99	1.317071081777468
WT_691	P99	1.6199660453103646
WT_692	P99	0.3397455504532719
WT_693	P99	0.8497756891590182
WT_694	P99	-0.8556755191843195
WT_695	P99	-0.026291150898315463
WT_696	P99	0.5408326369599143
WT_697	P99	1.6771820980620533
WT_698	P99	1.8668866528692922
WT_699	P99	1.4460161530111906
WT_700	P99	0.22998861023875894
WT_701	P99	1.5725944906873157
WT_702	P99	2.344145889916076
WT_703	P99	-0.9921293499197952
WT_704	P99	0.814373271776172
WT_705	P99	2.059124856361402
WT_706	P99	0.2778580651957617
WT_707	P99	-0.19615425205914527
WT_708	P99	0.5419091707707014
WT_709	P99	0.4120985618754111
WT_710	P99	0.9799735441288788
WT_711	P99	0.6781054514351252
WT_712	P99	1.7316576507126338
WT_713	P99	0.9938305283174627
WT_714	P99	1.7101447746558758
WT_715	P99	1.3745542791755256
WT_716	P99	0.02202436129129537
WT_717	P99	1.3167345993513806
WT_718	P99	1.164748920260929
WT_719	P99	1.1775432234040717
WT_720	P99	0.7334505964887144
WT_721	P99	1.036424845160315
WT_722	P99	1.2340937665561322
WT_723	P99	0.8937526136317628
WT_724	P99	0.457635911404797
WT_725	P99	1.2697706511186764
WT_726	P99	1.376503928146211
WT_727	P99	0.9340077430582638
WT_728	P99	1.242324824013982
WT_729	P99	1.3754604198595164
WT_730	P99	1.2240162171352362
WT_731	P99	1.0628700927539931
WT_732	P99	1.0633252118476297
WT_733	P99	0.1621110142771579
WT_734	P99	1.1430731657895457
WT_735	P99	0.4067395586304955
WT_736	P99	0.40112957178219344
WT_737	P99	0.22868725108291765
WT_738	P99	2.508290849992725
WT_739	P99	1.3970587038506554
WT_740	P99	-0.16812344380905464
WT_741	P99	-0.5079838325233441
WT_742	P99	0.7094956726665229
WT_743	P99	1.4205095194620885
WT_744	P99	1.8979348466692985
WT_745	P99	-0.19342336904345514
WT_746	P99	0.5992225875710253
WT_747	P99	1.293774973002619
WT_748	P99	0.8819300194117939
WT_749	P99	1.2733884358142333
WT_750	P99	-0.15519085066036764
WT_751	P99	-0.7133066261206762
WT_752	P99	1.7398204459610374
WT_753	P99	1.096979293969111
WT_754	P99	0.5085693277820276
WT_755	P99	-0.09545442702236795
WT_756	P99	0.5794015159641512
WT_757	P99	0.9513810215126601
WT_758	P99	1.0209192460379635
WT_759	P99	1.3993878223908964
WT_760	P99	1.3680233852724633
WT_761	P99	0.6937884567559428
WT_762	P99	0.9664305965567818
WT_763	P99	1.8123698379997533
WT_764	P99	-1.0614861342112583
